Feature1,Feature2,Target
-5.68332334,8.190131039,2
-5.621782481,6.821040275,0
-2.304333525,5.676343193,2
-2.373269812,7.493525793,2
-5.740206578,7.209872272,0
-5.032759282,6.775864773,2
-3.131243127,5.427679139,0
-9.199897482,-5.201611862,1
-2.138538572,6.336082113,2
-8.355099696,-4.266618395,1
-9.5707778,-3.85419314,1
-1.866613328,7.935318479,2
-11.62157378,-4.5246048,1
-2.568224932,7.718953793,2
-0.398928467,8.4895213,2
-5.801374693,6.710118851,0
-1.712418476,6.783314389,2
-4.716694981,7.945576981,0
-5.54842218,5.555904976,0
-10.3647502,-4.646178472,1
-4.459007265,9.419470751,2
-5.880712245,7.216984538,0
-2.677328722,5.593526578,0
-9.557092221,-3.292509706,1
-9.452199447,-3.833312328,1
-1.475836214,6.997531087,2
-1.910318056,7.875949944,2
-3.659711538,7.297992014,0
-11.55503003,-5.635807974,1
-3.888202079,5.730000389,0
-3.330557053,7.367805391,2
-0.892762931,8.393464073,2
-0.760454503,6.964037159,2
-3.593887146,7.883635134,2
-3.794594544,7.195270524,0
-4.301480833,6.262566796,0
-2.765864027,6.380738337,0
-3.930087527,5.321197084,0
-4.141808879,7.421130149,2
-3.634975105,6.507799404,0
-3.184800143,8.044948921,2
-11.45159192,-7.113508704,1
-8.47401054,-4.402904137,1
-9.692659502,-4.662147835,1
-8.786639067,-5.047309941,1
-4.176454998,6.814394077,0
-2.170019418,7.593487179,2
-4.779574569,5.875164646,0
-10.57735719,-6.452845539,1
-11.70755795,-5.853162516,1
-8.638667981,-3.822353381,1
-0.649313049,6.464717059,2
-8.170526817,-4.699735171,1
-3.212881013,6.905788712,2
-10.2818179,-6.195472089,1
-2.835217815,5.318403893,0
-3.053902332,7.008216441,2
-0.331967481,6.883339776,2
-10.689224,-3.579159975,1
-10.08354803,-4.964726305,1
-2.205743205,8.33426559,2
-2.82192442,7.838223175,2
-2.335872311,6.201113712,2
-5.723222273,8.632467392,2
-10.35840452,-3.713683147,1
-8.400041575,-4.740520102,1
-2.368524178,7.595401768,2
-1.640625392,8.285765493,2
-2.593521653,7.547372529,2
-5.465227135,5.542375498,0
-4.390238622,7.013887826,0
-3.103709436,6.585262489,2
-1.595061865,7.279060138,2
-10.16511931,-4.612861441,1
-10.50516925,-4.505730659,1
-2.463014239,5.549914093,0
-4.179540948,6.403686993,0
-10.67937908,-4.704908928,1
-3.642922474,5.025927221,0
-1.237659546,7.440905195,2
-0.554080973,6.556908311,2
-7.09585411,6.669586293,0
-10.12552568,-5.102214406,1
-8.914383923,-4.311285428,1
-3.096597041,5.764769747,2
-8.932199337,-5.794023504,1
-2.341720348,6.496187258,2
-2.899759181,8.963679962,2
-1.610987029,8.353428517,2
-10.02013162,-5.147793824,1
-3.845480443,5.077932461,0
-5.405479204,8.820053188,0
-3.411745726,7.040721667,2
-8.313312186,-4.67034715,1
-2.561070012,6.242776872,0
-1.97021889,7.043119908,2
-4.951146323,7.062180844,0
-2.533508735,8.978422947,2
-3.859783993,6.417263491,0
-8.924850875,-4.177743091,1
-3.19399588,8.652820269,2
-3.573647736,8.179670429,0
-2.489395777,7.494144402,2
-4.512458104,7.448707823,0
-3.64932855,7.26876509,2
-2.440112168,7.427240555,2
-3.445006957,4.634225698,0
-3.948636195,5.59968065,0
-3.355434529,8.573852654,2
-9.822521385,-6.013746333,1
-9.37312866,-6.398564111,1
-2.399895538,6.735064266,2
-8.87951179,-3.538188098,1
-4.282575598,8.555589373,0
-9.300300054,-5.499890083,1
-10.67031739,-6.018377298,1
-8.855499758,-4.755923224,1
-1.750388631,6.715610104,2
-4.524086985,7.274263485,0
-6.70711969,-6.903141544,1
-6.344538592,-4.681024799,1
-1.131628125,5.091379227,0
-9.082896266,-4.965751165,1
-4.562172511,8.144087413,0
-9.407905726,-4.92902368,1
-8.180749817,-4.314426667,1
-11.05258187,-7.081281326,1
-4.509103253,7.558456821,0
-9.308914032,-4.069379541,1
-3.353822248,7.076236099,0
-3.644323092,9.555209759,2
-9.299260067,-3.784639811,1
-2.172578869,7.854255737,2
-3.947946803,5.454261795,0
-5.223198717,5.050270956,0
-7.755445584,-5.060560058,1
-7.606684003,-5.658333856,1
-4.84723358,6.269263316,0
-4.333215537,5.434096774,0
-4.748136025,7.732206877,0
-3.801973687,8.224281917,2
-1.951090684,6.966363104,2
-3.996486553,6.899757142,2
-9.76414897,-5.952151433,1
-3.337959876,7.325174058,2
-8.367493093,-5.60716564,1
-10.92549222,-5.406943347,1
-4.154838826,6.286757108,2
-3.746809387,6.669676526,2
-8.435143342,-5.087603434,1
-9.295413573,-3.077086393,1
-1.434612592,9.781870133,2
-0.973328025,8.34387456,2
-5.637699131,7.85618005,0
-5.14652219,5.98542154,0
-9.243384792,-3.960072751,1
-4.078190607,7.814187704,0
-1.009450039,8.706337375,2
-8.99439756,-5.635331761,1
-2.194143477,6.618384132,2
-10.39672432,-6.52809243,1
-1.505635474,7.278378696,2
-2.229119999,7.611204554,2
-4.666382534,6.915394959,0
-6.219379245,7.585556282,0
-6.793437742,5.357333433,0
-8.109621346,-4.959917391,1
-4.154210667,6.562588276,0
-10.31488823,-2.971526159,1
-3.128922141,8.093309066,2
-4.461076274,7.346041903,0
-2.910123823,6.466506167,2
-2.833341988,7.94842753,0
-1.471223595,6.966524298,2
-8.52250302,-5.56899303,1
-2.985880338,7.567117014,2
-9.292457583,-4.167512284,1
-10.49793699,-5.542538378,1
-3.512461721,6.407400333,2
-4.552586261,9.093549625,2
-10.02074658,-4.87468905,1
-8.953357733,-3.916378778,1
-11.44646888,-4.638101204,1
-9.491154005,-4.66251657,1
-7.806237726,-5.08201109,1
-4.524967108,7.101227821,0
-2.772865746,6.499313374,2
-9.441732191,-3.316028287,1
-9.880605653,-7.509468998,1
-1.88408095,5.599527921,0
-3.384318716,6.299998147,0
-0.674934556,8.788544846,2
-10.02592548,-5.444429314,1
-2.231253739,5.867596999,2
-10.47732033,-4.930510636,1
-6.662975835,6.484016725,0
-5.173202127,6.979830689,0
-4.999012584,6.704319428,0
-9.29663746,-3.000980983,1
-4.785318967,7.232378798,0
-9.528805176,-6.245038565,1
-3.352027525,5.682313283,0
-4.371289398,7.564233527,0
-10.03665298,-5.459482151,1
-4.588874145,7.561620965,0
-3.822628393,7.922727088,2
-4.347591788,7.124103329,0
-4.696107986,4.98262148,0
-4.892477361,5.342663641,0
-1.931593647,7.257150462,0
-3.254770052,8.077210079,2
-3.337208555,8.746421963,2
-3.363431978,8.078377914,0
-3.714816896,8.038184963,2
-2.813833994,7.258553066,2
-3.934261368,6.363398307,0
-9.619263098,-4.520536191,1
-3.194729621,5.458769727,0
-10.14917369,-4.302532052,1
0.219141047,7.220808976,2
-9.380405965,-4.031163652,1
-5.098376034,6.818741985,0
-2.046661802,6.413041484,2
-2.52352554,8.714085867,2
-5.236307384,7.027970891,0
-3.447471002,6.763397009,0
-2.327842901,6.082615772,2
-2.930059349,8.274848312,2
-4.107714721,4.036065853,2
-3.598717654,4.825521209,0
-9.141820361,-3.378160896,1
-9.862965698,-4.086545686,1
-0.33459458,8.868694881,2
-2.668987415,6.150282663,0
-2.973986302,5.792957102,2
-4.204608614,4.775429308,0
-9.222118416,-5.15085246,1
-9.415228827,-5.122234577,1
-9.697240304,-3.788174541,1
-9.967283531,-3.160587161,1
-8.969383148,-4.578143775,1
-2.15652899,7.064619606,2
-9.09374084,-7.224679185,1
-9.511776487,-3.290464542,1
-10.50082479,-5.273847258,1
-8.295944066,-4.174109988,1
0.241348293,8.328116033,2
-3.647657551,6.738988754,0
-2.98418995,6.521292856,2
-8.95935622,-3.62441459,1
-9.820199449,-3.823891758,1
-2.507283419,9.675820173,2
-9.871720549,-3.536912058,1
-4.98549505,6.525948157,0
-9.195345566,-4.130220743,1
-2.964128569,8.72041488,2
-2.492297398,5.96498883,2
-10.01414826,-3.761685477,1
-7.276109316,-4.961889937,1
-8.552635631,-4.65072132,1
-4.249656209,6.848767097,0
-0.856755559,6.128096827,0
-0.763605605,7.818539906,2
-2.262679072,7.233916244,2
-1.896656671,6.375411734,2
-9.411636887,-3.861153597,1
-2.446216837,8.586106868,2
-3.240833911,8.70313462,2
-3.382367736,7.438943651,0
-4.990133872,5.895766974,0
-2.928555555,7.158401822,2
-3.705844803,8.162969345,2
-3.483647886,5.900252169,2
-6.076566355,4.148205286,0
-5.647358384,6.822359731,0
-8.117284255,-6.515311273,1
-2.137244801,6.569760839,2
-3.805493201,6.70765732,0
-8.162514295,-5.733206929,1
-11.04021073,-5.342320776,1
-2.964546784,7.02892673,2
-3.735573485,6.357524754,0
-0.817791536,7.634822243,2
-4.052444591,7.969003304,0
-2.901170762,8.41865738,0
-1.517583179,8.244090243,2
-3.405173458,7.910887956,2
-1.563445683,7.881758159,2
-11.0067049,-4.448159902,1
-3.931902298,6.145684294,0
-7.827896448,-3.897231591,1
-5.265874566,5.927844923,0
-3.019548851,8.487552952,2
-2.964695608,6.943121402,0
-2.435370741,7.86550974,2
-6.016059515,7.403063155,0
-6.209811014,7.308902636,0
-12.10099196,-4.479992618,1
-3.393268819,6.127467055,0
-1.66836739,7.858599554,2
-10.69653159,-6.005690691,1
-10.68219875,-2.70149365,1
-5.569029818,7.774408964,0
-3.382483252,6.670540521,2
-2.812005911,9.164206999,2
-10.29723249,-4.911399264,1
-3.286577999,7.155771355,0
-9.274652328,-6.004488931,1
-3.784556306,5.303974126,0
-4.379207899,6.824104533,0
-1.106165622,7.975313674,2
-1.977025019,8.811680407,2
-9.326657288,-4.880161851,1
-4.476663124,7.700219043,2
-9.799922567,-5.421095614,1
-5.159553188,8.371303877,0
-9.729576697,-4.513499136,1
-9.592344709,-5.521565799,1
-3.249415021,7.592776648,2
-4.022433795,6.334920993,0
-4.010588128,7.532547964,2
-2.2666487,7.61951315,2
-10.14525984,-6.585798599,1
-2.875702332,4.49646231,0
-2.66738838,5.163341062,0
-2.816685556,7.540817093,0
-9.391599106,-4.74460177,1
-3.932998714,5.821162919,2
-4.471289236,6.150014095,0
-9.125443788,-2.534552742,1
-5.887863074,5.80773581,0
-2.381264013,9.6556873,2
-4.028804999,7.799341189,0
-4.422850229,7.615114225,0
-2.149248274,8.129334226,2
-2.071369156,7.792203222,2
-11.72265,-5.722825036,1
-10.99148302,-5.119078591,1
-7.409689038,-3.378861678,1
-8.818741948,-4.942316747,1
-4.161184225,7.817447007,0
-7.315434676,-3.871200214,1
-8.629390318,-5.40331056,1
-0.506250747,5.438537603,2
-10.17423889,-7.043735231,1
-8.368418032,-4.91096374,1
-2.120426432,7.340677565,2
-6.103007129,6.500459462,0
-3.415826027,6.166438739,0
-2.828534775,8.848423229,2
-4.139070122,5.941616505,0
-8.770559098,-6.664873844,1
-1.820576391,7.96465856,2
-2.559122547,7.957270671,2
-1.500416923,8.297451023,2
-3.53192079,6.797711053,2
-3.289772174,4.807006853,0
-4.208901758,5.066179168,0
-3.933055915,6.656199062,2
-5.084227041,7.635428384,0
-8.862235052,-4.813402809,1
-10.87398046,-3.666801977,1
-5.167494913,6.473524454,0
-2.929210534,6.744957775,0
-8.196321859,-4.781821984,1
-2.762932584,8.088447844,2
-3.837176162,6.346304855,0
-1.317106465,8.78016956,2
-2.671160579,7.312446613,2
-3.280194489,7.170505463,0
-5.755214791,6.179778186,0
-9.933277361,-4.211144597,1
-8.785731648,-5.009682647,1
-3.173925151,8.116624881,2
-2.568891444,7.32207127,0
-4.406945667,7.033723521,2
-4.284406171,5.267432038,0
-4.491389548,5.356085947,0
-3.837036492,5.164892998,0
-4.134132677,6.625972347,0
-10.45476897,-5.970427253,1
-3.610132346,6.834359007,0
-3.849537982,6.254176754,0
-4.224571188,7.249338933,0
-3.451040085,7.515916241,2
-3.423341068,6.834265527,2
-4.402228621,6.567944524,0
-4.043498411,5.40679065,0
-9.585726868,-3.308029435,1
-3.771598924,8.099365547,0
-4.445716444,6.812079707,0
-3.833688088,5.985480155,0
-11.41148579,-4.600462675,1
-3.585514131,6.457819194,0
-2.761674847,9.532874571,2
-4.795067447,5.391321095,0
-9.805909455,-6.20946494,1
-9.869170188,-6.998286445,1
-4.808682569,6.209235953,0
-2.460665767,8.723447651,0
-9.234872942,-4.824390303,1
-2.986846934,7.201579266,2
-2.163919227,7.611073379,2
-10.93662244,-6.319957844,1
-12.28986636,-3.548209694,1
-5.115677275,6.729190949,0
-9.378312568,-4.993079732,1
-3.990570179,7.180171848,0
-9.970397194,-5.85046932,1
-5.747458115,7.246831226,0
-2.339623417,8.328786404,0
-3.762276877,6.582908555,2
-3.454726506,3.88049648,0
-4.241180659,8.481206149,0
-10.32113915,-4.153872719,1
-5.371447135,7.62920852,0
-2.756219694,8.860250513,2
-2.720126711,8.178776781,2
-9.383441469,-4.862909309,1
-5.456023348,6.313506892,0
-1.813147724,6.987401804,2
-11.01098219,-4.482685424,1
-9.246094156,-5.748597245,1
-9.463702848,-4.683182558,1
-2.083646394,7.047666466,2
-11.55878978,-5.026248182,1
-4.322083819,4.452917282,0
-5.080345664,7.804786498,0
-5.09243344,4.51871491,0
-9.452563227,-5.082805348,1
-9.517785203,-4.124671725,1
-5.566393578,6.471812849,0
-9.512783458,-5.013386286,1
-10.03379181,-5.628578885,1
-8.559025269,-5.601051789,1
-4.591771067,5.148703909,0
-9.894957137,-7.203725505,1
-9.655953995,-5.856664254,1
-8.475667291,-4.570504607,1
-10.64535933,-6.723944368,1
-3.026991514,6.220837594,2
-8.251352702,-6.118916205,1
-10.47363255,-6.346690882,1
-2.553584974,5.888542193,2
-2.84056847,6.556308141,2
-10.10195724,-3.270577199,1
-1.204792357,8.307571527,2
-9.699811502,-2.772085955,1
-2.688362554,5.786199863,2
-8.997423178,-3.412489795,1
-4.116997186,5.771622203,0
-9.830322809,-5.040174593,1
-10.32012442,-4.776323529,1
-9.030403142,-4.489775249,1
-2.061840866,7.573057222,2
-3.940919993,4.804291552,0
-4.458712604,7.67064361,0
-1.417206505,7.677343574,2
-7.719496332,-5.57747422,1
-5.959568694,4.973473803,0
-2.40298089,7.518435958,2
-9.090453882,-2.565840395,1
-1.848099321,7.368975646,2
-10.018348,-5.788105173,1
-9.946910582,-4.356962567,1
-3.39755909,6.384334877,2
-4.075874528,8.296423121,2
-1.746184256,7.925854858,2
-8.966152479,-5.825229346,1
-4.337316574,7.51178436,2
-4.683103891,5.843202733,0
-3.694111951,6.361002769,0
-9.316194134,-2.731922525,1
-2.260584441,7.670894023,2
-1.925269914,8.887475182,2
-8.070866109,-3.131522141,1
-2.63340428,7.927008001,2
-10.41849986,-5.149995719,1
-5.084727558,6.315891695,0
-7.546745899,-4.775592769,1
-3.96849497,4.50712643,0
-3.404377624,8.381053416,2
-4.384182305,7.601768103,0
-4.212562589,5.532168699,0
-7.988039302,-5.05463013,1
-2.531379357,5.189708647,0
-3.14611121,6.301516234,0
-6.797762228,6.50907425,0
-10.5154731,-3.052597246,1
-2.977134474,7.996812858,2
-1.813722922,7.205294061,2
-3.308321094,8.268795801,2
-5.014754594,8.060055632,0
-2.939161787,6.357972327,0
-9.362207735,-3.085314362,1
-9.454912629,-5.396541469,1
-3.167726298,7.393203613,2
-2.136266416,7.135935243,2
-3.74817964,7.201080867,0
