Feature1,Feature2,Target
-3.259488082,7.294781584,2
-6.835685165,-4.94983229,1
-3.497687971,7.469310496,0
-2.185630435,7.750880006,2
-9.267695745,-5.787415013,1
-9.949133502,-5.985091878,1
-3.850937873,8.567911319,2
-8.559853508,-5.031949751,1
-3.930258982,5.829699742,0
-2.920522736,6.708004377,2
-9.933983463,-3.806151437,1
-3.329716145,4.332293668,0
-4.340897817,5.794403021,0
-11.9887968,-4.91545218,1
-10.3721863,-4.520747654,1
-8.621983063,-2.892538186,1
-2.458637583,5.899281575,2
-3.780625096,6.170827925,2
-1.791158574,6.034779353,0
-3.100773998,4.983426423,2
-6.69866284,7.072920567,0
-5.002037695,6.620491734,0
-4.062747608,9.205101676,0
-5.283283163,5.536773647,0
-2.732000824,7.076472592,0
-9.017319602,-5.318824457,1
-9.441829351,-5.648275137,1
-2.708014231,7.616091053,2
-2.371243023,6.62106585,2
-8.060495313,-5.803849196,1
-4.960113881,7.249258846,0
-9.171186582,-5.182920421,1
-4.545341309,4.929341524,0
-10.22319998,-4.215117594,1
-3.476328613,5.821215725,0
-3.265961325,7.781405131,0
-3.66413026,7.681344349,0
-3.163727043,7.711343133,2
-9.978326374,-4.254309355,1
-10.25051958,-6.75962586,1
-10.42710496,-5.010948688,1
-6.541956432,-3.579217125,1
-3.075447954,8.054207813,0
-8.158015929,-5.274309673,1
-4.056370502,7.138923077,0
-3.947930232,7.029311213,0
-9.580916081,-7.78240435,1
-7.780603658,-3.730784482,1
-1.133985183,6.558693734,2
-2.665869531,5.74310896,0
-9.457331818,-4.151401087,1
-2.339543167,9.169688459,2
-2.306079384,6.743877721,2
-4.391595566,4.823884634,0
-5.38080528,6.988523952,0
-4.380801832,7.506240893,0
-8.967184008,-3.800757877,1
-3.909692057,8.902550157,2
-3.999084891,5.602332439,0
-9.962144455,-5.525035876,1
-4.737022517,6.820063113,0
-3.009737353,7.506353416,2
-10.08295395,-4.936163891,1
-9.695074046,-5.786711137,1
-9.545161457,-5.111743453,1
-9.650651681,-5.661848968,1
-3.259836757,7.125943427,0
-8.814754328,-5.312067495,1
-8.997849961,-4.266165846,1
-1.437622907,7.359500217,2
-2.030011496,7.243843168,2
-3.660602242,5.875163911,0
-3.32714459,8.122127605,2
-10.99333512,-6.226341153,1
-1.679999468,8.306222588,2
-10.54081179,-6.241859255,1
-3.478417344,4.378261727,0
-8.724080579,-5.60002256,1
-5.279727017,5.430221252,0
-4.667180829,5.095184812,0
-1.918892514,5.782167818,2
-1.820774401,8.456088491,2
-2.035488805,8.197366985,2
-4.065809378,6.281497811,0
-2.789119893,8.25592495,0
-9.187219499,-6.171597889,1
-4.611201547,5.187803388,0
-4.580600078,5.149399878,0
-8.419862778,-5.496480915,1
-3.816747663,6.667016903,0
-1.277769934,8.44683286,2
-0.534028089,7.633761205,2
-1.119187375,7.815255125,2
-4.662319455,6.341361966,0
-0.870912229,8.302204476,2
-10.71441785,-5.197047486,1
-9.440354975,-6.018613592,1
-10.57812091,-3.866823579,1
-3.084864318,7.043274677,2
-9.844041612,-4.37517539,1
-8.578000003,-5.547132142,1
-9.372934387,-4.834684416,1
-9.25348474,-5.652323523,1
-9.692349301,-4.783413989,1
-9.780351928,-5.503962339,1
-2.776946628,5.994439745,2
-9.001186379,-6.36058547,1
-2.700855713,8.16721936,2
-8.006023106,-5.985095759,1
-2.814845918,7.095291942,2
-1.424479463,7.378610188,2
-7.841471545,-4.69186412,1
-5.76410941,6.403658716,0
-3.982901663,7.249061724,0
-11.74639165,-5.842268322,1
-6.241232673,6.95617321,0
-3.887838746,8.956934551,2
-1.267023411,6.917529359,2
-3.819453501,7.218514969,2
-2.023821323,6.544640756,2
-2.067473719,7.50703446,2
-8.627727631,-3.733709837,1
-3.056379626,7.568839413,2
-1.984464664,6.400316325,2
-3.185450276,8.913445649,2
-9.009546454,-6.206104762,1
-9.233448856,-3.447209388,1
-2.051799161,7.816909253,2
-2.348467392,6.688044824,2
-4.157082359,8.395263678,2
-8.75384224,-4.328321061,1
-3.606625386,5.913133647,0
-5.266441567,5.395912525,0
-4.645038559,5.653165434,0
-3.096303467,6.024782684,0
-2.962041036,8.022054347,2
-2.428815949,6.747872869,2
-1.363257696,7.872938858,2
-10.28890245,-5.065533471,1
-3.344148975,7.633062803,2
-1.531712855,7.61682108,2
-1.71196452,7.266360984,2
-4.216689796,5.911706724,0
-9.355491,-4.928084928,1
-4.826430219,6.741419249,0
-10.03186013,-3.862428127,1
-1.802847163,6.072221675,0
-4.581543311,6.277272892,0
-8.413882201,-4.776296052,1
-9.224829844,-4.138027285,1
-8.51689366,-5.219287737,1
-5.284348805,7.262786841,0
-3.275390693,5.255964632,0
-1.703840223,6.91039083,2
-1.808515955,8.692348301,2
-5.057842799,7.089920923,0
-2.194413739,6.165731354,2
-10.11829575,-5.395746113,1
-4.480966602,7.521431743,0
-2.086658484,6.908330974,2
-5.053821497,6.984198521,0
-3.073741319,7.250893652,0
-3.657717072,8.463022547,2
-3.025473393,5.619612616,0
-3.672814098,6.657937516,2
-9.093549118,-4.714720023,1
-9.591166452,-3.913588939,1
-3.56465642,6.478528064,0
-2.433807194,7.192445085,2
-10.33247264,-5.184948708,1
-2.223436029,7.100938953,2
-3.229780185,7.306968331,2
-8.760033241,-5.018567014,1
-3.824911084,8.137467622,0
-8.512661873,-4.48852542,1
-3.274115433,6.9235915,0
-2.066395039,7.63875022,2
-2.938604827,8.740226711,2
-4.156680297,9.90889964,2
-4.948607883,8.070463291,2
-4.667914449,6.295195028,0
-8.75226571,-4.226460995,1
-3.807926979,8.889986159,2
-1.974544981,8.454778383,2
-10.68868584,-5.862978151,1
-3.971096368,7.22830494,0
-10.71043597,-5.068090163,1
-4.53594675,7.495634607,0
-2.796500403,5.964380022,0
-3.175346776,7.550209964,2
-8.384618878,-5.999960263,1
-2.436598985,8.083027886,2
-3.97691765,7.740262174,2
-9.162676758,-4.839454315,1
-4.246842284,7.940621935,2
-1.72532696,6.28358812,2
-1.501717628,9.621083225,2
-9.534077084,-5.682578222,1
-3.268337416,6.248060632,0
-3.462489694,7.704782662,2
-10.69872783,-4.39341314,1
-4.885950723,6.750459915,0
-4.289103618,7.369818447,0
-1.390460319,8.019884915,2
-2.095578682,9.567694086,2
-4.898620942,5.92441854,0
-2.864353712,5.941820981,0
-4.057700359,7.16278554,0
-8.649921461,-4.789680217,1
-10.53200865,-5.241208327,1
-3.380710052,7.93987936,2
-10.4489241,-4.286280829,1
-9.271288029,-5.3230899,1
-3.263015307,8.700309462,2
-8.596604374,-4.868110378,1
-4.419244078,5.522687822,0
-4.483135861,5.726475829,0
-4.322832689,5.760347294,0
-4.071299467,5.064519609,0
-4.553990408,5.646491459,0
-1.81333314,7.102213984,2
-4.375763062,6.050417097,0
-4.717018976,5.845714419,0
-3.289926118,6.815045596,0
-7.993485727,-4.428966558,1
-11.57498707,-3.696335302,1
-5.260980309,5.734601857,0
-10.35598808,-5.365969071,1
-9.298256615,-5.424752453,1
-8.447495209,-4.728791881,1
-9.911902925,-4.137422556,1
-10.48344786,-4.556842202,1
-9.463459022,-6.531820111,1
-4.151362132,5.064605013,0
-1.288314063,5.211870553,2
-2.738890645,8.660898232,2
-4.173211549,7.051299071,2
-3.02313252,7.891153787,2
-10.2816892,-4.155623827,1
-3.984981161,6.339862215,0
-9.127763921,-2.993675318,1
-9.797164059,-5.519693469,1
-2.648989831,8.229316352,2
-3.250116326,5.371252656,0
-2.576328253,6.51967763,2
-5.522283242,6.00247894,0
-0.450305168,7.488391986,2
-9.177436457,-4.428695162,1
-10.91788065,-5.373816218,1
-3.33149678,5.414848304,2
-9.422356152,-4.671645543,1
-2.365782993,6.538750631,2
-4.562168795,7.295286317,0
-1.280083969,7.505168565,2
-4.433121998,6.878126241,0
-4.950252327,6.731072257,0
-2.923039591,7.28422637,2
-4.89305771,4.513334554,0
-5.093099737,5.972472471,0
-9.383850603,-3.965686337,1
-3.746138504,6.716850939,0
-2.883318086,5.779639269,0
-9.5558353,-4.638373817,1
-9.414713049,-5.477168768,1
-3.593657035,5.996303119,0
-2.697598031,6.955309022,2
-9.83905273,-5.316628626,1
-10.69615163,-4.157547089,1
-9.832974786,-5.857911432,1
-4.640486301,7.159085449,0
-3.72138213,7.105636838,0
-2.690072054,6.98210915,0
-2.954347734,8.760598679,2
-3.268521691,5.543670898,0
-2.256649266,10.14248027,2
-4.028539652,6.468463928,0
-6.374040193,6.821104949,0
-2.315947007,7.97025403,2
-9.802983693,-5.078356052,1
-8.840543422,-6.575366119,1
-3.132548815,6.138686773,2
-3.722924234,5.094336836,0
-2.691005384,4.972329133,0
-2.95566415,5.923356813,0
-3.119370996,5.793952416,2
-10.19441042,-2.636382543,1
-11.29685286,-4.571744329,1
-4.114461355,5.395056372,0
-10.86419186,-6.157160543,1
-4.052540742,6.380292903,0
-2.081546189,5.84434856,2
-10.13686316,-3.43623322,1
-10.57237146,-4.04720862,1
-3.933191572,8.419085243,0
-5.848705279,6.047208476,0
-11.14952871,-4.075903741,1
-3.341641667,7.696590679,2
-10.02413032,-3.223647729,1
-8.536915301,-4.981964825,1
-10.47620558,-5.241762135,1
-1.663812661,6.605630056,2
-10.24977828,-4.623209484,1
-2.646105775,7.490178861,2
-4.243924643,5.440233546,0
-5.814014472,6.086951297,0
-2.206333674,6.340905896,2
-3.271253199,5.774637708,0
-3.008158782,8.467040594,2
-8.464965671,-3.091733413,1
-3.045269653,8.0780144,2
-9.00972281,-3.121900307,1
-1.53578588,5.961764805,2
-4.949965078,7.365141722,0
-2.725986108,6.934489575,0
-3.041068405,8.307123449,2
-4.948653204,6.774684299,0
-6.128588207,7.410430324,0
-1.549033382,5.67051067,2
-0.937325995,7.602489928,2
-8.567701607,-5.007473887,1
-3.251716871,6.418662684,0
-4.692057847,5.74162318,0
-9.553222008,-4.094588768,1
-3.20265494,8.155246276,2
-3.575354915,9.761994605,2
-9.61034819,-2.475289973,1
-10.85675533,-4.598383833,1
-3.297104218,9.342308823,2
-4.001615187,7.333914418,0
-8.92513195,-3.961946435,1
-4.15816794,10.21761799,2
-4.557377178,7.163291411,0
-3.34226676,7.597434813,2
-5.033512651,5.407306391,0
-4.36628933,6.029143179,0
-1.905500559,8.429861735,0
-1.384734399,7.193894865,2
-2.34475231,7.046118691,0
-4.886070096,5.607134005,0
-3.389855908,7.665866313,2
-5.01692844,5.762431961,0
-3.953834376,5.834544357,0
-7.553660982,-4.316039596,1
-4.182176861,6.501495685,0
-3.476737689,7.978640031,0
-9.405853414,-3.965187205,1
-2.625996515,8.249943804,2
-8.066027514,-5.212835686,1
-3.091296375,6.078285363,2
-9.988865115,-4.491152376,1
-3.990458067,6.249682196,0
-3.548676032,8.397002475,2
-1.768115676,6.06714063,2
-5.972124637,7.440243912,0
-2.509914301,8.479637164,2
-4.696442669,6.022461547,0
-7.029943538,6.052696738,0
-8.406399413,-4.108196455,1
-8.567257693,-6.118132005,1
-7.753207765,-3.403865518,1
-1.96948617,6.988025808,2
-9.883694923,-4.357391543,1
-2.853661738,8.939699089,2
-3.797183998,8.595897634,2
-4.363489037,5.979496613,0
-3.093797641,6.148553294,2
-3.463406688,5.3656943,2
-3.215072432,8.746421365,2
-9.654636959,-5.885566486,1
-1.790068113,6.333925697,2
-2.919182857,7.291611637,2
-10.77291919,-4.148905073,1
-2.961684669,7.387525627,2
-3.429926451,8.241035743,2
-3.161913833,6.816715402,0
-3.842988733,7.741176432,2
-4.044646098,7.309069573,2
-1.864948619,8.028373831,2
-3.219343195,5.890689754,0
-3.394975717,7.843091417,0
-2.665748018,7.315645461,2
-4.128625312,7.996827568,0
-4.365273513,7.356656592,0
-4.183278477,6.186630332,2
-8.360822878,-5.65481047,1
-5.780353242,5.784950404,0
-3.445369972,6.189790238,0
-2.762796017,7.144804446,2
-3.752820375,4.734539388,0
-4.328539991,8.063824676,0
-4.302974163,6.514585205,0
-3.640945667,5.863140681,0
-3.152834835,7.597735885,2
-3.095925307,6.253872896,2
0.497704857,6.629399249,2
-4.250597239,6.795893961,0
-8.233217018,-5.075936573,1
-0.974833441,8.50427519,2
-9.603510449,-4.121667314,1
-2.330379692,8.241460346,2
-10.08839438,-5.827761459,1
-7.538765651,-3.611250414,1
-9.522847079,-4.887357952,1
-8.555463194,-2.700317284,1
-5.931252605,6.635757077,0
-3.869040269,7.235598471,0
-9.208514269,-6.522254641,1
-10.17861056,-4.060990068,1
-1.428828473,6.75622501,2
-4.428817681,6.108817045,0
-3.304613516,6.326087585,2
-3.913666159,8.267914197,0
-2.099343349,6.904057511,2
-4.244237454,5.829539217,0
-9.709949198,-4.651018614,1
-4.595382991,6.069257667,0
-4.311859698,8.214310379,0
-1.798525362,7.312699098,2
-2.290397838,6.303810912,2
-2.954962181,7.616535973,0
-3.561138951,6.787385874,2
-5.004496981,6.88356464,0
-3.479004309,4.92445553,0
-5.0843531,6.108600149,0
-5.403763667,5.726025205,0
-5.056933126,5.983068071,0
-3.459499796,5.410666783,0
0.155415054,8.360224569,2
-2.103518919,6.317538987,2
-8.576214388,-6.207331031,1
-4.797363059,5.98456575,0
-9.936997237,-4.115691606,1
-3.937951606,6.715079772,0
-7.495420068,-5.520273011,1
-3.509088971,6.383119687,0
-8.369432854,-6.581985894,1
-2.383319912,6.668616806,0
-1.427571307,7.24950667,2
-3.791628465,8.937502601,2
-2.759900268,7.414421348,2
-2.678843246,7.348452493,2
-2.327759102,7.109777386,2
-3.508633234,7.904243642,0
-12.0976972,-4.089462724,1
-2.656292511,8.194805069,2
-4.084717937,7.424358611,0
-10.24085924,-5.732999791,1
-1.694650647,8.67141531,2
-8.752033746,-7.682310242,1
-8.254840106,-4.756354038,1
-7.512952532,-4.033402085,1
-4.86464288,5.206780306,0
-4.839826169,6.620314058,0
-2.224497714,6.867167311,2
-3.793027836,7.996029335,2
-4.834912828,6.75387721,0
-3.655275084,6.850399859,0
-9.259596063,-6.58987104,1
-9.424177898,-4.46721106,1
-9.01437513,-4.275699281,1
-9.513294419,-4.663303211,1
-5.257195654,5.697827561,0
-4.115741714,7.207773766,0
-1.664599611,8.969762508,2
-2.856662574,7.571092239,2
-11.77802236,-4.799412848,1
-1.574234848,7.954585216,2
-2.213495437,6.92797724,2
-2.335120142,7.063398297,2
-2.714584796,6.027276541,2
-2.572522014,6.417514993,2
-2.901120813,8.396332097,2
-2.924243349,6.041019799,0
-8.405535141,-5.199773139,1
-9.223907605,-4.069209163,1
-8.460549465,-3.846879478,1
-2.709112294,6.773799368,2
-8.537110866,-5.381683703,1
-3.066081733,6.673303364,2
-5.053491127,6.618752959,0
-2.498918746,6.971606724,2
-8.793090948,-5.629322394,1
-1.703743691,7.513027908,2
-2.00408587,6.711910867,2
-6.989133148,-5.211319497,1
-8.583578975,-3.18072699,1
-3.493488658,7.239585522,0
-8.838285267,-2.95763252,1
-7.929519717,-3.904035681,1
-8.863728981,-6.052719578,1
-8.52705131,-5.291531186,1
-4.840658598,7.440488055,0
-10.08565464,-4.322616853,1
-4.195341652,6.86448348,0
-2.768863969,5.69986407,0
-2.094144158,7.868990897,2
-7.767053156,-5.180360799,1
-2.023367716,6.092689782,2
-10.2536472,-5.572514487,1
-10.00259767,-5.863503659,1
-2.890524346,8.908284317,2